Model,Model_Type,Model_Size,Image_Name,Processing_Time_Seconds,Total_Detections_In_Image,Detected_Object,Confidence
yolov8s.pt,Detection,Small,04a084ed5d.jpg,0.64,16,vase,0.319
yolov8s.pt,Detection,Small,04a084ed5d.jpg,0.64,16,dining table,0.25
yolov8s.pt,Detection,Small,04a084ed5d.jpg,0.64,16,sandwich,0.224
yolov8s.pt,Detection,Small,04a084ed5d.jpg,0.64,16,sandwich,0.199
yolov8s.pt,Detection,Small,04a084ed5d.jpg,0.64,16,sandwich,0.19
yolov8s.pt,Detection,Small,04a084ed5d.jpg,0.64,16,bowl,0.153
yolov8s.pt,Detection,Small,04a084ed5d.jpg,0.64,16,sandwich,0.146
yolov8s.pt,Detection,Small,04a084ed5d.jpg,0.64,16,sandwich,0.128
yolov8s.pt,Detection,Small,04a084ed5d.jpg,0.64,16,sandwich,0.105
yolov8s.pt,Detection,Small,04a0854972.jpg,0.656,4,person,0.304
yolov8s.pt,Detection,Small,04a0854972.jpg,0.656,4,pizza,0.304
yolov8s.pt,Detection,Small,04a0854972.jpg,0.656,4,spoon,0.264
yolov8s.pt,Detection,Small,04a0854972.jpg,0.656,4,pizza,0.124
yolov8s.pt,Detection,Small,04a0868cda.jpg,0.616,13,bowl,0.735
yolov8s.pt,Detection,Small,04a0868cda.jpg,0.616,13,donut,0.572
yolov8s.pt,Detection,Small,04a0868cda.jpg,0.616,13,bowl,0.374
yolov8s.pt,Detection,Small,04a0868cda.jpg,0.616,13,carrot,0.345
yolov8s.pt,Detection,Small,04a0868cda.jpg,0.616,13,carrot,0.33
yolov8s.pt,Detection,Small,04a0868cda.jpg,0.616,13,donut,0.318
yolov8s.pt,Detection,Small,04a0868cda.jpg,0.616,13,carrot,0.211
yolov8s.pt,Detection,Small,04a0868cda.jpg,0.616,13,carrot,0.18
yolov8s.pt,Detection,Small,04a0868cda.jpg,0.616,13,carrot,0.145
yolov8s.pt,Detection,Small,04a0868cda.jpg,0.616,13,carrot,0.13
yolov8s.pt,Detection,Small,04a0868cda.jpg,0.616,13,carrot,0.121
yolov8s.pt,Detection,Small,04a0868cda.jpg,0.616,13,carrot,0.104
yolov8s.pt,Detection,Small,04a0868cda.jpg,0.616,13,carrot,0.1
yolov8s.pt,Detection,Small,04a086f0cf.jpg,0.543,4,dining table,0.452
yolov8s.pt,Detection,Small,04a086f0cf.jpg,0.543,4,sandwich,0.408
yolov8s.pt,Detection,Small,04a086f0cf.jpg,0.543,4,bowl,0.173
yolov8s.pt,Detection,Small,04a086f0cf.jpg,0.543,4,bowl,0.107
yolov8s.pt,Detection,Small,04a08be097.jpg,0.588,7,orange,0.923
yolov8s.pt,Detection,Small,04a08be097.jpg,0.588,7,orange,0.436
yolov8s.pt,Detection,Small,04a08be097.jpg,0.588,7,bowl,0.345
yolov8s.pt,Detection,Small,04a08be097.jpg,0.588,7,orange,0.218
yolov8s.pt,Detection,Small,04a08be097.jpg,0.588,7,orange,0.185
yolov8s.pt,Detection,Small,04a08be097.jpg,0.588,7,sandwich,0.146
yolov8s.pt,Detection,Small,04a08be097.jpg,0.588,7,orange,0.119
yolov8s.pt,Detection,Small,04a08f1839.jpg,0.604,4,toothbrush,0.313
yolov8s.pt,Detection,Small,04a08f1839.jpg,0.604,4,skateboard,0.256
yolov8s.pt,Detection,Small,04a08f1839.jpg,0.604,4,knife,0.17
yolov8s.pt,Detection,Small,04a08f1839.jpg,0.604,4,toothbrush,0.102
yolov8s.pt,Detection,Small,04a09161d0.jpg,0.897,15,cake,0.725
yolov8s.pt,Detection,Small,04a09161d0.jpg,0.897,15,cake,0.643
yolov8s.pt,Detection,Small,04a09161d0.jpg,0.897,15,cake,0.614
yolov8s.pt,Detection,Small,04a09161d0.jpg,0.897,15,cake,0.612
yolov8s.pt,Detection,Small,04a09161d0.jpg,0.897,15,cake,0.533
yolov8s.pt,Detection,Small,04a09161d0.jpg,0.897,15,cake,0.515
yolov8s.pt,Detection,Small,04a09161d0.jpg,0.897,15,cake,0.451
yolov8s.pt,Detection,Small,04a09161d0.jpg,0.897,15,cake,0.447
yolov8s.pt,Detection,Small,04a09161d0.jpg,0.897,15,cake,0.407
yolov8s.pt,Detection,Small,04a09161d0.jpg,0.897,15,cake,0.329
yolov8s.pt,Detection,Small,04a09161d0.jpg,0.897,15,cake,0.242
yolov8s.pt,Detection,Small,04a09161d0.jpg,0.897,15,cake,0.23
yolov8s.pt,Detection,Small,04a09161d0.jpg,0.897,15,cake,0.192
yolov8s.pt,Detection,Small,04a09161d0.jpg,0.897,15,cake,0.186
yolov8s.pt,Detection,Small,04a09161d0.jpg,0.897,15,cake,0.174
yolov8s.pt,Detection,Small,04a09176a8.jpg,0.721,3,hot dog,0.639
yolov8s.pt,Detection,Small,04a09176a8.jpg,0.721,3,bird,0.287
yolov8s.pt,Detection,Small,04a09176a8.jpg,0.721,3,hot dog,0.218
yolov8s.pt,Detection,Small,04a091ea20.jpg,0.707,12,chair,0.928
yolov8s.pt,Detection,Small,04a091ea20.jpg,0.707,12,cup,0.908
yolov8s.pt,Detection,Small,04a091ea20.jpg,0.707,12,dining table,0.887
yolov8s.pt,Detection,Small,04a091ea20.jpg,0.707,12,chair,0.871
yolov8s.pt,Detection,Small,04a091ea20.jpg,0.707,12,cup,0.866
yolov8s.pt,Detection,Small,04a091ea20.jpg,0.707,12,cup,0.852
yolov8s.pt,Detection,Small,04a091ea20.jpg,0.707,12,chair,0.76
yolov8s.pt,Detection,Small,04a091ea20.jpg,0.707,12,chair,0.566
yolov8s.pt,Detection,Small,04a091ea20.jpg,0.707,12,chair,0.453
yolov8s.pt,Detection,Small,04a091ea20.jpg,0.707,12,chair,0.139
yolov8s.pt,Detection,Small,04a091ea20.jpg,0.707,12,chair,0.128
yolov8s.pt,Detection,Small,04a091ea20.jpg,0.707,12,chair,0.107
yolov8s.pt,Detection,Small,04a091f1c5.jpg,0.633,5,sandwich,0.62
yolov8s.pt,Detection,Small,04a091f1c5.jpg,0.633,5,cake,0.422
yolov8s.pt,Detection,Small,04a091f1c5.jpg,0.633,5,sandwich,0.345
yolov8s.pt,Detection,Small,04a091f1c5.jpg,0.633,5,sandwich,0.107
yolov8s.pt,Detection,Small,04a091f1c5.jpg,0.633,5,donut,0.102
yolov8s.pt,Detection,Small,04a0935679.jpg,0.538,6,donut,0.799
yolov8s.pt,Detection,Small,04a0935679.jpg,0.538,6,donut,0.774
yolov8s.pt,Detection,Small,04a0935679.jpg,0.538,6,donut,0.707
yolov8s.pt,Detection,Small,04a0935679.jpg,0.538,6,donut,0.636
yolov8s.pt,Detection,Small,04a0935679.jpg,0.538,6,donut,0.468
yolov8s.pt,Detection,Small,04a0935679.jpg,0.538,6,cake,0.24
yolov8s.pt,Detection,Small,04a09445dd.jpg,0.593,2,orange,0.847
yolov8s.pt,Detection,Small,04a09445dd.jpg,0.593,2,sandwich,0.449
yolov8s.pt,Detection,Small,04a094ec93.jpg,0.585,1,bowl,0.773
yolov8s.pt,Detection,Small,04a094ecb1.jpg,0.515,2,refrigerator,0.255
yolov8s.pt,Detection,Small,04a094ecb1.jpg,0.515,2,vase,0.168
yolov8s.pt,Detection,Small,04a094f4fe.jpg,0.479,8,cake,0.728
yolov8s.pt,Detection,Small,04a094f4fe.jpg,0.479,8,cake,0.71
yolov8s.pt,Detection,Small,04a094f4fe.jpg,0.479,8,person,0.495
yolov8s.pt,Detection,Small,04a094f4fe.jpg,0.479,8,donut,0.256
yolov8s.pt,Detection,Small,04a094f4fe.jpg,0.479,8,donut,0.217
yolov8s.pt,Detection,Small,04a094f4fe.jpg,0.479,8,dining table,0.147
yolov8s.pt,Detection,Small,04a094f4fe.jpg,0.479,8,cake,0.137
yolov8s.pt,Detection,Small,04a094f4fe.jpg,0.479,8,cake,0.101
yolov8s.pt,Detection,Small,04a096cfbd.jpg,0.536,9,cake,0.528
yolov8s.pt,Detection,Small,04a096cfbd.jpg,0.536,9,broccoli,0.371
yolov8s.pt,Detection,Small,04a096cfbd.jpg,0.536,9,cake,0.336
yolov8s.pt,Detection,Small,04a096cfbd.jpg,0.536,9,cake,0.311
yolov8s.pt,Detection,Small,04a096cfbd.jpg,0.536,9,cake,0.281
yolov8s.pt,Detection,Small,04a096cfbd.jpg,0.536,9,knife,0.28
yolov8s.pt,Detection,Small,04a096cfbd.jpg,0.536,9,broccoli,0.239
yolov8s.pt,Detection,Small,04a096cfbd.jpg,0.536,9,broccoli,0.128
yolov8s.pt,Detection,Small,04a096cfbd.jpg,0.536,9,cake,0.117
yolov8s.pt,Detection,Small,04a09c5736.jpg,0.608,8,cup,0.947
yolov8s.pt,Detection,Small,04a09c5736.jpg,0.608,8,bowl,0.936
yolov8s.pt,Detection,Small,04a09c5736.jpg,0.608,8,cup,0.834
yolov8s.pt,Detection,Small,04a09c5736.jpg,0.608,8,fork,0.52
yolov8s.pt,Detection,Small,04a09c5736.jpg,0.608,8,spoon,0.507
yolov8s.pt,Detection,Small,04a09c5736.jpg,0.608,8,dining table,0.398
yolov8s.pt,Detection,Small,04a09c5736.jpg,0.608,8,carrot,0.146
yolov8s.pt,Detection,Small,04a09c5736.jpg,0.608,8,carrot,0.117
yolov8s.pt,Detection,Small,04a09e34d3.jpg,0.68,1,cup,0.662
yolov8s.pt,Detection,Small,04a09eb15c.jpg,0.564,3,spoon,0.755
yolov8s.pt,Detection,Small,04a09eb15c.jpg,0.564,3,fork,0.339
yolov8s.pt,Detection,Small,04a09eb15c.jpg,0.564,3,carrot,0.268
yolov8s.pt,Detection,Small,04a09ff1fd.jpg,0.553,6,bowl,0.918
yolov8s.pt,Detection,Small,04a09ff1fd.jpg,0.553,6,fork,0.493
yolov8s.pt,Detection,Small,04a09ff1fd.jpg,0.553,6,dining table,0.472
yolov8s.pt,Detection,Small,04a09ff1fd.jpg,0.553,6,fork,0.303
yolov8s.pt,Detection,Small,04a09ff1fd.jpg,0.553,6,cake,0.287
yolov8s.pt,Detection,Small,04a09ff1fd.jpg,0.553,6,sandwich,0.254
yolov8s.pt,Detection,Small,04a0a1292c.jpg,0.954,6,cake,0.738
yolov8s.pt,Detection,Small,04a0a1292c.jpg,0.954,6,cake,0.693
yolov8s.pt,Detection,Small,04a0a1292c.jpg,0.954,6,cake,0.623
yolov8s.pt,Detection,Small,04a0a1292c.jpg,0.954,6,cake,0.3
yolov8s.pt,Detection,Small,04a0a1292c.jpg,0.954,6,cake,0.273
yolov8s.pt,Detection,Small,04a0a1292c.jpg,0.954,6,cake,0.19
yolov8s.pt,Detection,Small,04a0a16018.jpg,0.618,7,donut,0.785
yolov8s.pt,Detection,Small,04a0a16018.jpg,0.618,7,donut,0.749
yolov8s.pt,Detection,Small,04a0a16018.jpg,0.618,7,sandwich,0.692
yolov8s.pt,Detection,Small,04a0a16018.jpg,0.618,7,donut,0.688
yolov8s.pt,Detection,Small,04a0a16018.jpg,0.618,7,sandwich,0.685
yolov8s.pt,Detection,Small,04a0a16018.jpg,0.618,7,donut,0.667
yolov8s.pt,Detection,Small,04a0a16018.jpg,0.618,7,donut,0.632
yolov8s.pt,Detection,Small,04a0a20def.jpg,0.977,2,bowl,0.19
yolov8s.pt,Detection,Small,04a0a20def.jpg,0.977,2,dining table,0.142
yolov8s.pt,Detection,Small,04a0a5f475.jpg,0.665,6,bottle,0.935
yolov8s.pt,Detection,Small,04a0a5f475.jpg,0.665,6,cup,0.924
yolov8s.pt,Detection,Small,04a0a5f475.jpg,0.665,6,spoon,0.35
yolov8s.pt,Detection,Small,04a0a5f475.jpg,0.665,6,toothbrush,0.188
yolov8s.pt,Detection,Small,04a0a5f475.jpg,0.665,6,dining table,0.168
yolov8s.pt,Detection,Small,04a0a5f475.jpg,0.665,6,dining table,0.128
yolov8s.pt,Detection,Small,04a0a69a47.jpg,0.742,4,cake,0.592
yolov8s.pt,Detection,Small,04a0a69a47.jpg,0.742,4,sandwich,0.561
yolov8s.pt,Detection,Small,04a0a69a47.jpg,0.742,4,dining table,0.523
yolov8s.pt,Detection,Small,04a0a69a47.jpg,0.742,4,sandwich,0.504
yolov8s.pt,Detection,Small,04a0a70cb6.jpg,0.723,7,hot dog,0.597
yolov8s.pt,Detection,Small,04a0a70cb6.jpg,0.723,7,sandwich,0.417
yolov8s.pt,Detection,Small,04a0a70cb6.jpg,0.723,7,sandwich,0.321
yolov8s.pt,Detection,Small,04a0a70cb6.jpg,0.723,7,dining table,0.27
yolov8s.pt,Detection,Small,04a0a70cb6.jpg,0.723,7,spoon,0.248
yolov8s.pt,Detection,Small,04a0a70cb6.jpg,0.723,7,pizza,0.172
yolov8s.pt,Detection,Small,04a0a70cb6.jpg,0.723,7,pizza,0.119
yolov8s.pt,Detection,Small,04a0a761cf.jpg,0.876,5,pizza,0.219
yolov8s.pt,Detection,Small,04a0a761cf.jpg,0.876,5,broccoli,0.209
yolov8s.pt,Detection,Small,04a0a761cf.jpg,0.876,5,fork,0.202
yolov8s.pt,Detection,Small,04a0a761cf.jpg,0.876,5,dining table,0.19
yolov8s.pt,Detection,Small,04a0a761cf.jpg,0.876,5,dining table,0.127
yolov8s.pt,Detection,Small,04a0a90120.jpg,0.595,11,cup,0.511
yolov8s.pt,Detection,Small,04a0a90120.jpg,0.595,11,bottle,0.392
yolov8s.pt,Detection,Small,04a0a90120.jpg,0.595,11,sandwich,0.367
yolov8s.pt,Detection,Small,04a0a90120.jpg,0.595,11,banana,0.238
yolov8s.pt,Detection,Small,04a0a90120.jpg,0.595,11,sandwich,0.231
yolov8s.pt,Detection,Small,04a0a90120.jpg,0.595,11,dining table,0.231
yolov8s.pt,Detection,Small,04a0a90120.jpg,0.595,11,donut,0.196
yolov8s.pt,Detection,Small,04a0a90120.jpg,0.595,11,donut,0.152
yolov8s.pt,Detection,Small,04a0a90120.jpg,0.595,11,cake,0.117
yolov8s.pt,Detection,Small,04a0a90120.jpg,0.595,11,dining table,0.113
yolov8s.pt,Detection,Small,04a0a90120.jpg,0.595,11,banana,0.11
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.622,17,cake,0.804
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.622,17,cake,0.795
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.622,17,cake,0.788
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.622,17,cake,0.764
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.622,17,cake,0.748
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.622,17,bowl,0.742
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.622,17,cake,0.734
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.622,17,cake,0.722
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.622,17,cake,0.68
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.622,17,cake,0.661
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.622,17,cake,0.625
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.622,17,cake,0.588
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.622,17,cake,0.429
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.622,17,cake,0.27
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.622,17,cake,0.254
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.622,17,donut,0.224
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.622,17,dining table,0.166
yolov8s.pt,Detection,Small,04a0aa367f.jpg,0.584,4,cake,0.45
yolov8s.pt,Detection,Small,04a0aa367f.jpg,0.584,4,donut,0.309
yolov8s.pt,Detection,Small,04a0aa367f.jpg,0.584,4,knife,0.22
yolov8s.pt,Detection,Small,04a0aa367f.jpg,0.584,4,dining table,0.129
yolov8s.pt,Detection,Small,04a0aab223.jpg,0.706,8,hot dog,0.708
yolov8s.pt,Detection,Small,04a0aab223.jpg,0.706,8,cup,0.528
yolov8s.pt,Detection,Small,04a0aab223.jpg,0.706,8,dining table,0.376
yolov8s.pt,Detection,Small,04a0aab223.jpg,0.706,8,bottle,0.282
yolov8s.pt,Detection,Small,04a0aab223.jpg,0.706,8,cake,0.257
yolov8s.pt,Detection,Small,04a0aab223.jpg,0.706,8,sandwich,0.185
yolov8s.pt,Detection,Small,04a0aab223.jpg,0.706,8,cake,0.163
yolov8s.pt,Detection,Small,04a0aab223.jpg,0.706,8,cake,0.144
yolov8s.pt,Detection,Small,04a0abd228.jpg,0.584,8,fork,0.478
yolov8s.pt,Detection,Small,04a0abd228.jpg,0.584,8,bowl,0.417
yolov8s.pt,Detection,Small,04a0abd228.jpg,0.584,8,fork,0.412
yolov8s.pt,Detection,Small,04a0abd228.jpg,0.584,8,dining table,0.144
yolov8s.pt,Detection,Small,04a0abd228.jpg,0.584,8,fork,0.128
yolov8s.pt,Detection,Small,04a0abd228.jpg,0.584,8,fork,0.128
yolov8s.pt,Detection,Small,04a0abd228.jpg,0.584,8,fork,0.123
yolov8s.pt,Detection,Small,04a0abd228.jpg,0.584,8,sandwich,0.104
yolov8s.pt,Detection,Small,04a0abdeec.jpg,0.628,7,bowl,0.969
yolov8s.pt,Detection,Small,04a0abdeec.jpg,0.628,7,bottle,0.54
yolov8s.pt,Detection,Small,04a0abdeec.jpg,0.628,7,dining table,0.503
yolov8s.pt,Detection,Small,04a0abdeec.jpg,0.628,7,spoon,0.135
yolov8s.pt,Detection,Small,04a0abdeec.jpg,0.628,7,bottle,0.111
yolov8s.pt,Detection,Small,04a0abdeec.jpg,0.628,7,spoon,0.107
yolov8s.pt,Detection,Small,04a0abdeec.jpg,0.628,7,knife,0.106
yolov8s.pt,Detection,Small,04a0ad389b.jpg,0.716,6,umbrella,0.261
yolov8s.pt,Detection,Small,04a0ad389b.jpg,0.716,6,umbrella,0.255
yolov8s.pt,Detection,Small,04a0ad389b.jpg,0.716,6,person,0.218
yolov8s.pt,Detection,Small,04a0ad389b.jpg,0.716,6,person,0.181
yolov8s.pt,Detection,Small,04a0ad389b.jpg,0.716,6,person,0.15
yolov8s.pt,Detection,Small,04a0ad389b.jpg,0.716,6,chair,0.116
yolov8s.pt,Detection,Small,04a0b16569.jpg,0.8,5,spoon,0.249
yolov8s.pt,Detection,Small,04a0b16569.jpg,0.8,5,fork,0.211
yolov8s.pt,Detection,Small,04a0b16569.jpg,0.8,5,carrot,0.21
yolov8s.pt,Detection,Small,04a0b16569.jpg,0.8,5,pizza,0.197
yolov8s.pt,Detection,Small,04a0b16569.jpg,0.8,5,bowl,0.172
yolov8s.pt,Detection,Small,04a0b219a4.jpg,0.565,7,donut,0.948
yolov8s.pt,Detection,Small,04a0b219a4.jpg,0.565,7,donut,0.939
yolov8s.pt,Detection,Small,04a0b219a4.jpg,0.565,7,donut,0.924
yolov8s.pt,Detection,Small,04a0b219a4.jpg,0.565,7,donut,0.833
yolov8s.pt,Detection,Small,04a0b219a4.jpg,0.565,7,donut,0.409
yolov8s.pt,Detection,Small,04a0b219a4.jpg,0.565,7,dining table,0.386
yolov8s.pt,Detection,Small,04a0b219a4.jpg,0.565,7,cup,0.209
yolov8s.pt,Detection,Small,04a0b24187.jpg,0.551,3,spoon,0.892
yolov8s.pt,Detection,Small,04a0b24187.jpg,0.551,3,bowl,0.66
yolov8s.pt,Detection,Small,04a0b24187.jpg,0.551,3,cake,0.195
yolov8s.pt,Detection,Small,04a0b25f6e.jpg,0.58,4,cake,0.382
yolov8s.pt,Detection,Small,04a0b25f6e.jpg,0.58,4,cake,0.312
yolov8s.pt,Detection,Small,04a0b25f6e.jpg,0.58,4,cake,0.184
yolov8s.pt,Detection,Small,04a0b25f6e.jpg,0.58,4,cake,0.125
yolov8s.pt,Detection,Small,04a0b3cea6.jpg,0.605,4,vase,0.827
yolov8s.pt,Detection,Small,04a0b3cea6.jpg,0.605,4,bottle,0.372
yolov8s.pt,Detection,Small,04a0b3cea6.jpg,0.605,4,dining table,0.146
yolov8s.pt,Detection,Small,04a0b3cea6.jpg,0.605,4,dining table,0.123
yolov8s.pt,Detection,Small,04a0b51363.jpg,0.653,13,sandwich,0.749
yolov8s.pt,Detection,Small,04a0b51363.jpg,0.653,13,sandwich,0.698
yolov8s.pt,Detection,Small,04a0b51363.jpg,0.653,13,sandwich,0.263
yolov8s.pt,Detection,Small,04a0b51363.jpg,0.653,13,sandwich,0.25
yolov8s.pt,Detection,Small,04a0b51363.jpg,0.653,13,sandwich,0.221
yolov8s.pt,Detection,Small,04a0b51363.jpg,0.653,13,dining table,0.201
yolov8s.pt,Detection,Small,04a0b51363.jpg,0.653,13,sandwich,0.193
yolov8s.pt,Detection,Small,04a0b51363.jpg,0.653,13,sandwich,0.183
yolov8s.pt,Detection,Small,04a0b51363.jpg,0.653,13,sandwich,0.173
yolov8s.pt,Detection,Small,04a0b51363.jpg,0.653,13,sandwich,0.156
yolov8s.pt,Detection,Small,04a0b51363.jpg,0.653,13,cake,0.155
yolov8s.pt,Detection,Small,04a0b51363.jpg,0.653,13,sandwich,0.147
yolov8s.pt,Detection,Small,04a0b51363.jpg,0.653,13,sandwich,0.1
yolov8s.pt,Detection,Small,04a0b91192.jpg,1.035,10,cake,0.671
yolov8s.pt,Detection,Small,04a0b91192.jpg,1.035,10,cake,0.606
yolov8s.pt,Detection,Small,04a0b91192.jpg,1.035,10,donut,0.586
yolov8s.pt,Detection,Small,04a0b91192.jpg,1.035,10,teddy bear,0.368
yolov8s.pt,Detection,Small,04a0b91192.jpg,1.035,10,sandwich,0.342
yolov8s.pt,Detection,Small,04a0b91192.jpg,1.035,10,donut,0.283
yolov8s.pt,Detection,Small,04a0b91192.jpg,1.035,10,sandwich,0.128
yolov8s.pt,Detection,Small,04a0b91192.jpg,1.035,10,donut,0.125
yolov8s.pt,Detection,Small,04a0b91192.jpg,1.035,10,orange,0.121
yolov8s.pt,Detection,Small,04a0b91192.jpg,1.035,10,bowl,0.113
yolov8s.pt,Detection,Small,04a0bbfb0d.jpg,0.616,14,cake,0.875
yolov8s.pt,Detection,Small,04a0bbfb0d.jpg,0.616,14,cake,0.848
yolov8s.pt,Detection,Small,04a0bbfb0d.jpg,0.616,14,cake,0.825
yolov8s.pt,Detection,Small,04a0bbfb0d.jpg,0.616,14,cake,0.817
yolov8s.pt,Detection,Small,04a0bbfb0d.jpg,0.616,14,cake,0.772
yolov8s.pt,Detection,Small,04a0bbfb0d.jpg,0.616,14,cake,0.753
yolov8s.pt,Detection,Small,04a0bbfb0d.jpg,0.616,14,cake,0.718
yolov8s.pt,Detection,Small,04a0bbfb0d.jpg,0.616,14,cake,0.707
yolov8s.pt,Detection,Small,04a0bbfb0d.jpg,0.616,14,cake,0.707
yolov8s.pt,Detection,Small,04a0bbfb0d.jpg,0.616,14,cake,0.505
yolov8s.pt,Detection,Small,04a0bbfb0d.jpg,0.616,14,cake,0.489
yolov8s.pt,Detection,Small,04a0bbfb0d.jpg,0.616,14,donut,0.484
yolov8s.pt,Detection,Small,04a0bbfb0d.jpg,0.616,14,donut,0.38
yolov8s.pt,Detection,Small,04a0bbfb0d.jpg,0.616,14,dining table,0.336
yolov8s.pt,Detection,Small,04a0bce83f.jpg,0.627,9,bottle,0.914
yolov8s.pt,Detection,Small,04a0bce83f.jpg,0.627,9,bowl,0.898
yolov8s.pt,Detection,Small,04a0bce83f.jpg,0.627,9,cake,0.707
yolov8s.pt,Detection,Small,04a0bce83f.jpg,0.627,9,dining table,0.346
yolov8s.pt,Detection,Small,04a0bce83f.jpg,0.627,9,cake,0.306
yolov8s.pt,Detection,Small,04a0bce83f.jpg,0.627,9,dining table,0.298
yolov8s.pt,Detection,Small,04a0bce83f.jpg,0.627,9,wine glass,0.274
yolov8s.pt,Detection,Small,04a0bce83f.jpg,0.627,9,vase,0.161
yolov8s.pt,Detection,Small,04a0bce83f.jpg,0.627,9,bowl,0.124
yolov8s.pt,Detection,Small,04a0bd2f5e.jpg,0.522,2,sandwich,0.935
yolov8s.pt,Detection,Small,04a0bd2f5e.jpg,0.522,2,dining table,0.395
yolov8s.pt,Detection,Small,04a0be6c1c.jpg,0.577,2,pizza,0.929
yolov8s.pt,Detection,Small,04a0be6c1c.jpg,0.577,2,dining table,0.29
yolov8s.pt,Detection,Small,04a0c1834d.jpg,0.586,4,pizza,0.889
yolov8s.pt,Detection,Small,04a0c1834d.jpg,0.586,4,broccoli,0.339
yolov8s.pt,Detection,Small,04a0c1834d.jpg,0.586,4,broccoli,0.235
yolov8s.pt,Detection,Small,04a0c1834d.jpg,0.586,4,dining table,0.125
yolov8s.pt,Detection,Small,04a0c3899e.jpg,0.615,14,cake,0.753
yolov8s.pt,Detection,Small,04a0c3899e.jpg,0.615,14,cake,0.744
yolov8s.pt,Detection,Small,04a0c3899e.jpg,0.615,14,cake,0.711
yolov8s.pt,Detection,Small,04a0c3899e.jpg,0.615,14,bowl,0.55
yolov8s.pt,Detection,Small,04a0c3899e.jpg,0.615,14,cake,0.534
yolov8s.pt,Detection,Small,04a0c3899e.jpg,0.615,14,cake,0.518
yolov8s.pt,Detection,Small,04a0c3899e.jpg,0.615,14,sandwich,0.312
yolov8s.pt,Detection,Small,04a0c3899e.jpg,0.615,14,banana,0.307
yolov8s.pt,Detection,Small,04a0c3899e.jpg,0.615,14,cake,0.296
yolov8s.pt,Detection,Small,04a0c3899e.jpg,0.615,14,cake,0.256
yolov8s.pt,Detection,Small,04a0c3899e.jpg,0.615,14,dining table,0.251
yolov8s.pt,Detection,Small,04a0c3899e.jpg,0.615,14,cake,0.209
yolov8s.pt,Detection,Small,04a0c3899e.jpg,0.615,14,bowl,0.113
yolov8s.pt,Detection,Small,04a0c3899e.jpg,0.615,14,dining table,0.109
yolov8s.pt,Detection,Small,04a0c761aa.jpg,0.743,10,bottle,0.896
yolov8s.pt,Detection,Small,04a0c761aa.jpg,0.743,10,sandwich,0.805
yolov8s.pt,Detection,Small,04a0c761aa.jpg,0.743,10,sandwich,0.678
yolov8s.pt,Detection,Small,04a0c761aa.jpg,0.743,10,wine glass,0.626
yolov8s.pt,Detection,Small,04a0c761aa.jpg,0.743,10,dining table,0.347
yolov8s.pt,Detection,Small,04a0c761aa.jpg,0.743,10,dining table,0.332
yolov8s.pt,Detection,Small,04a0c761aa.jpg,0.743,10,wine glass,0.317
yolov8s.pt,Detection,Small,04a0c761aa.jpg,0.743,10,bowl,0.285
yolov8s.pt,Detection,Small,04a0c761aa.jpg,0.743,10,chair,0.266
yolov8s.pt,Detection,Small,04a0c761aa.jpg,0.743,10,cup,0.223
yolov8s.pt,Detection,Small,04a0c85d75.jpg,0.564,6,hot dog,0.622
yolov8s.pt,Detection,Small,04a0c85d75.jpg,0.564,6,bowl,0.611
yolov8s.pt,Detection,Small,04a0c85d75.jpg,0.564,6,bowl,0.561
yolov8s.pt,Detection,Small,04a0c85d75.jpg,0.564,6,cake,0.497
yolov8s.pt,Detection,Small,04a0c85d75.jpg,0.564,6,dining table,0.148
yolov8s.pt,Detection,Small,04a0c85d75.jpg,0.564,6,dining table,0.117
yolov8s.pt,Detection,Small,04a0ca6170.jpg,0.619,2,broccoli,0.552
yolov8s.pt,Detection,Small,04a0ca6170.jpg,0.619,2,broccoli,0.501
yolov8s.pt,Detection,Small,04a0cb9a2a.jpg,0.625,8,bowl,0.624
yolov8s.pt,Detection,Small,04a0cb9a2a.jpg,0.625,8,carrot,0.38
yolov8s.pt,Detection,Small,04a0cb9a2a.jpg,0.625,8,broccoli,0.272
yolov8s.pt,Detection,Small,04a0cb9a2a.jpg,0.625,8,cake,0.209
yolov8s.pt,Detection,Small,04a0cb9a2a.jpg,0.625,8,cake,0.172
yolov8s.pt,Detection,Small,04a0cb9a2a.jpg,0.625,8,bowl,0.133
yolov8s.pt,Detection,Small,04a0cb9a2a.jpg,0.625,8,dining table,0.129
