Model,Model_Type,Model_Size,Image_Name,Processing_Time_Seconds,Total_Detections_In_Image,Detected_Object,Confidence
yolov8s.pt,Detection,Small,04a06f20ba.jpg,0.339,13,cup,0.174
yolov8s.pt,Detection,Small,04a06f20ba.jpg,0.339,13,carrot,0.155
yolov8s.pt,Detection,Small,04a06f20ba.jpg,0.339,13,carrot,0.122
yolov8s.pt,Detection,Small,04a06f20ba.jpg,0.339,13,spoon,0.12
yolov8s.pt,Detection,Small,04a06f20ba.jpg,0.339,13,dining table,0.104
yolov8s.pt,Detection,Small,04a071d5a8.jpg,0.296,2,pizza,0.734
yolov8s.pt,Detection,Small,04a071d5a8.jpg,0.296,2,pizza,0.117
yolov8s.pt,Detection,Small,04a0744015.jpg,0.258,7,cake,0.916
yolov8s.pt,Detection,Small,04a0744015.jpg,0.258,7,cake,0.442
yolov8s.pt,Detection,Small,04a0744015.jpg,0.258,7,knife,0.369
yolov8s.pt,Detection,Small,04a0744015.jpg,0.258,7,knife,0.266
yolov8s.pt,Detection,Small,04a0744015.jpg,0.258,7,dining table,0.198
yolov8s.pt,Detection,Small,04a0744015.jpg,0.258,7,bowl,0.167
yolov8s.pt,Detection,Small,04a0744015.jpg,0.258,7,couch,0.166
yolov8s.pt,Detection,Small,04a074fd29.jpg,0.296,1,pizza,0.765
yolov8s.pt,Detection,Small,04a07543fd.jpg,0.266,2,cake,0.41
yolov8s.pt,Detection,Small,04a07543fd.jpg,0.266,2,sandwich,0.192
yolov8s.pt,Detection,Small,04a0774980.jpg,0.358,10,cake,0.766
yolov8s.pt,Detection,Small,04a0774980.jpg,0.358,10,cake,0.611
yolov8s.pt,Detection,Small,04a0774980.jpg,0.358,10,dining table,0.484
yolov8s.pt,Detection,Small,04a0774980.jpg,0.358,10,cake,0.338
yolov8s.pt,Detection,Small,04a0774980.jpg,0.358,10,cake,0.23
yolov8s.pt,Detection,Small,04a0774980.jpg,0.358,10,vase,0.2
yolov8s.pt,Detection,Small,04a0774980.jpg,0.358,10,cake,0.196
yolov8s.pt,Detection,Small,04a0774980.jpg,0.358,10,potted plant,0.179
yolov8s.pt,Detection,Small,04a0774980.jpg,0.358,10,bowl,0.155
yolov8s.pt,Detection,Small,04a0774980.jpg,0.358,10,cake,0.151
yolov8s.pt,Detection,Small,04a07842d6.jpg,0.285,3,dining table,0.483
yolov8s.pt,Detection,Small,04a07842d6.jpg,0.285,3,banana,0.302
yolov8s.pt,Detection,Small,04a07842d6.jpg,0.285,3,broccoli,0.182
yolov8s.pt,Detection,Small,04a07a40dd.jpg,0.334,1,bowl,0.338
yolov8s.pt,Detection,Small,04a07d4cc0.jpg,0.353,10,donut,0.727
yolov8s.pt,Detection,Small,04a07d4cc0.jpg,0.353,10,donut,0.668
yolov8s.pt,Detection,Small,04a07d4cc0.jpg,0.353,10,donut,0.57
yolov8s.pt,Detection,Small,04a07d4cc0.jpg,0.353,10,dining table,0.402
yolov8s.pt,Detection,Small,04a07d4cc0.jpg,0.353,10,donut,0.395
yolov8s.pt,Detection,Small,04a07d4cc0.jpg,0.353,10,sandwich,0.298
yolov8s.pt,Detection,Small,04a07d4cc0.jpg,0.353,10,donut,0.231
yolov8s.pt,Detection,Small,04a07d4cc0.jpg,0.353,10,donut,0.191
yolov8s.pt,Detection,Small,04a07d4cc0.jpg,0.353,10,banana,0.134
yolov8s.pt,Detection,Small,04a07d4cc0.jpg,0.353,10,donut,0.117
yolov8s.pt,Detection,Small,04a07e1517.jpg,0.282,7,cup,0.834
yolov8s.pt,Detection,Small,04a07e1517.jpg,0.282,7,dining table,0.61
yolov8s.pt,Detection,Small,04a07e1517.jpg,0.282,7,fork,0.286
yolov8s.pt,Detection,Small,04a07e1517.jpg,0.282,7,donut,0.28
yolov8s.pt,Detection,Small,04a07e1517.jpg,0.282,7,banana,0.236
yolov8s.pt,Detection,Small,04a07e1517.jpg,0.282,7,donut,0.156
yolov8s.pt,Detection,Small,04a07e1517.jpg,0.282,7,fork,0.144
yolov8s.pt,Detection,Small,04a07f5670.jpg,0.291,1,cake,0.547
yolov8s.pt,Detection,Small,04a080a5bf.jpg,0.359,5,cake,0.802
yolov8s.pt,Detection,Small,04a080a5bf.jpg,0.359,5,cake,0.642
yolov8s.pt,Detection,Small,04a080a5bf.jpg,0.359,5,donut,0.546
yolov8s.pt,Detection,Small,04a080a5bf.jpg,0.359,5,donut,0.474
yolov8s.pt,Detection,Small,04a080a5bf.jpg,0.359,5,bowl,0.109
yolov8s.pt,Detection,Small,04a08342a4.jpg,0.261,1,cake,0.705
yolov8s.pt,Detection,Small,04a084ed5d.jpg,0.342,16,cup,0.965
yolov8s.pt,Detection,Small,04a084ed5d.jpg,0.342,16,cup,0.863
yolov8s.pt,Detection,Small,04a084ed5d.jpg,0.342,16,sandwich,0.684
yolov8s.pt,Detection,Small,04a084ed5d.jpg,0.342,16,sandwich,0.674
yolov8s.pt,Detection,Small,04a084ed5d.jpg,0.342,16,sandwich,0.669
yolov8s.pt,Detection,Small,04a084ed5d.jpg,0.342,16,sandwich,0.509
yolov8s.pt,Detection,Small,04a084ed5d.jpg,0.342,16,sandwich,0.495
yolov8s.pt,Detection,Small,04a084ed5d.jpg,0.342,16,vase,0.319
yolov8s.pt,Detection,Small,04a084ed5d.jpg,0.342,16,dining table,0.25
yolov8s.pt,Detection,Small,04a084ed5d.jpg,0.342,16,sandwich,0.224
yolov8s.pt,Detection,Small,04a084ed5d.jpg,0.342,16,sandwich,0.199
yolov8s.pt,Detection,Small,04a084ed5d.jpg,0.342,16,sandwich,0.19
yolov8s.pt,Detection,Small,04a084ed5d.jpg,0.342,16,bowl,0.153
yolov8s.pt,Detection,Small,04a084ed5d.jpg,0.342,16,sandwich,0.146
yolov8s.pt,Detection,Small,04a084ed5d.jpg,0.342,16,sandwich,0.128
yolov8s.pt,Detection,Small,04a084ed5d.jpg,0.342,16,sandwich,0.105
yolov8s.pt,Detection,Small,04a0854972.jpg,0.338,4,person,0.304
yolov8s.pt,Detection,Small,04a0854972.jpg,0.338,4,pizza,0.304
yolov8s.pt,Detection,Small,04a0854972.jpg,0.338,4,spoon,0.264
yolov8s.pt,Detection,Small,04a0854972.jpg,0.338,4,pizza,0.124
yolov8s.pt,Detection,Small,04a0868cda.jpg,0.287,13,bowl,0.735
yolov8s.pt,Detection,Small,04a0868cda.jpg,0.287,13,donut,0.572
yolov8s.pt,Detection,Small,04a0868cda.jpg,0.287,13,bowl,0.374
yolov8s.pt,Detection,Small,04a0868cda.jpg,0.287,13,carrot,0.345
yolov8s.pt,Detection,Small,04a0868cda.jpg,0.287,13,carrot,0.33
yolov8s.pt,Detection,Small,04a0868cda.jpg,0.287,13,donut,0.318
yolov8s.pt,Detection,Small,04a0868cda.jpg,0.287,13,carrot,0.211
yolov8s.pt,Detection,Small,04a0868cda.jpg,0.287,13,carrot,0.18
yolov8s.pt,Detection,Small,04a0868cda.jpg,0.287,13,carrot,0.145
yolov8s.pt,Detection,Small,04a0868cda.jpg,0.287,13,carrot,0.13
yolov8s.pt,Detection,Small,04a0868cda.jpg,0.287,13,carrot,0.121
yolov8s.pt,Detection,Small,04a0868cda.jpg,0.287,13,carrot,0.104
yolov8s.pt,Detection,Small,04a0868cda.jpg,0.287,13,carrot,0.1
yolov8s.pt,Detection,Small,04a086f0cf.jpg,0.294,4,dining table,0.452
yolov8s.pt,Detection,Small,04a086f0cf.jpg,0.294,4,sandwich,0.408
yolov8s.pt,Detection,Small,04a086f0cf.jpg,0.294,4,bowl,0.173
yolov8s.pt,Detection,Small,04a086f0cf.jpg,0.294,4,bowl,0.107
yolov8s.pt,Detection,Small,04a08be097.jpg,0.305,7,orange,0.923
yolov8s.pt,Detection,Small,04a08be097.jpg,0.305,7,orange,0.436
yolov8s.pt,Detection,Small,04a08be097.jpg,0.305,7,bowl,0.345
yolov8s.pt,Detection,Small,04a08be097.jpg,0.305,7,orange,0.218
yolov8s.pt,Detection,Small,04a08be097.jpg,0.305,7,orange,0.185
yolov8s.pt,Detection,Small,04a08be097.jpg,0.305,7,sandwich,0.146
yolov8s.pt,Detection,Small,04a08be097.jpg,0.305,7,orange,0.119
yolov8s.pt,Detection,Small,04a08f1839.jpg,0.362,4,toothbrush,0.313
yolov8s.pt,Detection,Small,04a08f1839.jpg,0.362,4,skateboard,0.256
yolov8s.pt,Detection,Small,04a08f1839.jpg,0.362,4,knife,0.17
yolov8s.pt,Detection,Small,04a08f1839.jpg,0.362,4,toothbrush,0.102
yolov8s.pt,Detection,Small,04a09161d0.jpg,0.364,15,cake,0.725
yolov8s.pt,Detection,Small,04a09161d0.jpg,0.364,15,cake,0.643
yolov8s.pt,Detection,Small,04a09161d0.jpg,0.364,15,cake,0.614
yolov8s.pt,Detection,Small,04a09161d0.jpg,0.364,15,cake,0.612
yolov8s.pt,Detection,Small,04a09161d0.jpg,0.364,15,cake,0.533
yolov8s.pt,Detection,Small,04a09161d0.jpg,0.364,15,cake,0.515
yolov8s.pt,Detection,Small,04a09161d0.jpg,0.364,15,cake,0.451
yolov8s.pt,Detection,Small,04a09161d0.jpg,0.364,15,cake,0.447
yolov8s.pt,Detection,Small,04a09161d0.jpg,0.364,15,cake,0.407
yolov8s.pt,Detection,Small,04a09161d0.jpg,0.364,15,cake,0.329
yolov8s.pt,Detection,Small,04a09161d0.jpg,0.364,15,cake,0.242
yolov8s.pt,Detection,Small,04a09161d0.jpg,0.364,15,cake,0.23
yolov8s.pt,Detection,Small,04a09161d0.jpg,0.364,15,cake,0.192
yolov8s.pt,Detection,Small,04a09161d0.jpg,0.364,15,cake,0.186
yolov8s.pt,Detection,Small,04a09161d0.jpg,0.364,15,cake,0.174
yolov8s.pt,Detection,Small,04a09176a8.jpg,0.324,3,hot dog,0.639
yolov8s.pt,Detection,Small,04a09176a8.jpg,0.324,3,bird,0.287
yolov8s.pt,Detection,Small,04a09176a8.jpg,0.324,3,hot dog,0.218
yolov8s.pt,Detection,Small,04a091ea20.jpg,0.293,12,chair,0.928
yolov8s.pt,Detection,Small,04a091ea20.jpg,0.293,12,cup,0.908
yolov8s.pt,Detection,Small,04a091ea20.jpg,0.293,12,dining table,0.887
yolov8s.pt,Detection,Small,04a091ea20.jpg,0.293,12,chair,0.871
yolov8s.pt,Detection,Small,04a091ea20.jpg,0.293,12,cup,0.866
yolov8s.pt,Detection,Small,04a091ea20.jpg,0.293,12,cup,0.852
yolov8s.pt,Detection,Small,04a091ea20.jpg,0.293,12,chair,0.76
yolov8s.pt,Detection,Small,04a091ea20.jpg,0.293,12,chair,0.566
yolov8s.pt,Detection,Small,04a091ea20.jpg,0.293,12,chair,0.453
yolov8s.pt,Detection,Small,04a091ea20.jpg,0.293,12,chair,0.139
yolov8s.pt,Detection,Small,04a091ea20.jpg,0.293,12,chair,0.128
yolov8s.pt,Detection,Small,04a091ea20.jpg,0.293,12,chair,0.107
yolov8s.pt,Detection,Small,04a091f1c5.jpg,0.316,5,sandwich,0.62
yolov8s.pt,Detection,Small,04a091f1c5.jpg,0.316,5,cake,0.422
yolov8s.pt,Detection,Small,04a091f1c5.jpg,0.316,5,sandwich,0.345
yolov8s.pt,Detection,Small,04a091f1c5.jpg,0.316,5,sandwich,0.107
yolov8s.pt,Detection,Small,04a091f1c5.jpg,0.316,5,donut,0.102
yolov8s.pt,Detection,Small,04a0935679.jpg,0.297,6,donut,0.799
yolov8s.pt,Detection,Small,04a0935679.jpg,0.297,6,donut,0.774
yolov8s.pt,Detection,Small,04a0935679.jpg,0.297,6,donut,0.707
yolov8s.pt,Detection,Small,04a0935679.jpg,0.297,6,donut,0.636
yolov8s.pt,Detection,Small,04a0935679.jpg,0.297,6,donut,0.468
yolov8s.pt,Detection,Small,04a0935679.jpg,0.297,6,cake,0.24
yolov8s.pt,Detection,Small,04a09445dd.jpg,0.332,2,orange,0.847
yolov8s.pt,Detection,Small,04a09445dd.jpg,0.332,2,sandwich,0.449
yolov8s.pt,Detection,Small,04a094ec93.jpg,0.584,1,bowl,0.773
yolov8s.pt,Detection,Small,04a094ecb1.jpg,0.469,2,refrigerator,0.255
yolov8s.pt,Detection,Small,04a094ecb1.jpg,0.469,2,vase,0.168
yolov8s.pt,Detection,Small,04a094f4fe.jpg,0.267,8,cake,0.728
yolov8s.pt,Detection,Small,04a094f4fe.jpg,0.267,8,cake,0.71
yolov8s.pt,Detection,Small,04a094f4fe.jpg,0.267,8,person,0.495
yolov8s.pt,Detection,Small,04a094f4fe.jpg,0.267,8,donut,0.256
yolov8s.pt,Detection,Small,04a094f4fe.jpg,0.267,8,donut,0.217
yolov8s.pt,Detection,Small,04a094f4fe.jpg,0.267,8,dining table,0.147
yolov8s.pt,Detection,Small,04a094f4fe.jpg,0.267,8,cake,0.137
yolov8s.pt,Detection,Small,04a094f4fe.jpg,0.267,8,cake,0.101
yolov8s.pt,Detection,Small,04a096cfbd.jpg,0.282,9,cake,0.528
yolov8s.pt,Detection,Small,04a096cfbd.jpg,0.282,9,broccoli,0.371
yolov8s.pt,Detection,Small,04a096cfbd.jpg,0.282,9,cake,0.336
yolov8s.pt,Detection,Small,04a096cfbd.jpg,0.282,9,cake,0.311
yolov8s.pt,Detection,Small,04a096cfbd.jpg,0.282,9,cake,0.281
yolov8s.pt,Detection,Small,04a096cfbd.jpg,0.282,9,knife,0.28
yolov8s.pt,Detection,Small,04a096cfbd.jpg,0.282,9,broccoli,0.239
yolov8s.pt,Detection,Small,04a096cfbd.jpg,0.282,9,broccoli,0.128
yolov8s.pt,Detection,Small,04a096cfbd.jpg,0.282,9,cake,0.117
yolov8s.pt,Detection,Small,04a09c5736.jpg,0.274,8,cup,0.947
yolov8s.pt,Detection,Small,04a09c5736.jpg,0.274,8,bowl,0.936
yolov8s.pt,Detection,Small,04a09c5736.jpg,0.274,8,cup,0.834
yolov8s.pt,Detection,Small,04a09c5736.jpg,0.274,8,fork,0.52
yolov8s.pt,Detection,Small,04a09c5736.jpg,0.274,8,spoon,0.507
yolov8s.pt,Detection,Small,04a09c5736.jpg,0.274,8,dining table,0.398
yolov8s.pt,Detection,Small,04a09c5736.jpg,0.274,8,carrot,0.146
yolov8s.pt,Detection,Small,04a09c5736.jpg,0.274,8,carrot,0.117
yolov8s.pt,Detection,Small,04a09e34d3.jpg,0.257,1,cup,0.662
yolov8s.pt,Detection,Small,04a09eb15c.jpg,0.262,3,spoon,0.755
yolov8s.pt,Detection,Small,04a09eb15c.jpg,0.262,3,fork,0.339
yolov8s.pt,Detection,Small,04a09eb15c.jpg,0.262,3,carrot,0.268
yolov8s.pt,Detection,Small,04a09ff1fd.jpg,0.245,6,bowl,0.918
yolov8s.pt,Detection,Small,04a09ff1fd.jpg,0.245,6,fork,0.493
yolov8s.pt,Detection,Small,04a09ff1fd.jpg,0.245,6,dining table,0.472
yolov8s.pt,Detection,Small,04a09ff1fd.jpg,0.245,6,fork,0.303
yolov8s.pt,Detection,Small,04a09ff1fd.jpg,0.245,6,cake,0.287
yolov8s.pt,Detection,Small,04a09ff1fd.jpg,0.245,6,sandwich,0.254
yolov8s.pt,Detection,Small,04a0a1292c.jpg,0.485,6,cake,0.738
yolov8s.pt,Detection,Small,04a0a1292c.jpg,0.485,6,cake,0.693
yolov8s.pt,Detection,Small,04a0a1292c.jpg,0.485,6,cake,0.623
yolov8s.pt,Detection,Small,04a0a1292c.jpg,0.485,6,cake,0.3
yolov8s.pt,Detection,Small,04a0a1292c.jpg,0.485,6,cake,0.273
yolov8s.pt,Detection,Small,04a0a1292c.jpg,0.485,6,cake,0.19
yolov8s.pt,Detection,Small,04a0a16018.jpg,0.274,7,donut,0.785
yolov8s.pt,Detection,Small,04a0a16018.jpg,0.274,7,donut,0.749
yolov8s.pt,Detection,Small,04a0a16018.jpg,0.274,7,sandwich,0.692
yolov8s.pt,Detection,Small,04a0a16018.jpg,0.274,7,donut,0.688
yolov8s.pt,Detection,Small,04a0a16018.jpg,0.274,7,sandwich,0.685
yolov8s.pt,Detection,Small,04a0a16018.jpg,0.274,7,donut,0.667
yolov8s.pt,Detection,Small,04a0a16018.jpg,0.274,7,donut,0.632
yolov8s.pt,Detection,Small,04a0a20def.jpg,0.28,2,bowl,0.19
yolov8s.pt,Detection,Small,04a0a20def.jpg,0.28,2,dining table,0.142
yolov8s.pt,Detection,Small,04a0a5f475.jpg,0.267,6,bottle,0.935
yolov8s.pt,Detection,Small,04a0a5f475.jpg,0.267,6,cup,0.924
yolov8s.pt,Detection,Small,04a0a5f475.jpg,0.267,6,spoon,0.35
yolov8s.pt,Detection,Small,04a0a5f475.jpg,0.267,6,toothbrush,0.188
yolov8s.pt,Detection,Small,04a0a5f475.jpg,0.267,6,dining table,0.168
yolov8s.pt,Detection,Small,04a0a5f475.jpg,0.267,6,dining table,0.128
yolov8s.pt,Detection,Small,04a0a69a47.jpg,0.353,4,cake,0.592
yolov8s.pt,Detection,Small,04a0a69a47.jpg,0.353,4,sandwich,0.561
yolov8s.pt,Detection,Small,04a0a69a47.jpg,0.353,4,dining table,0.523
yolov8s.pt,Detection,Small,04a0a69a47.jpg,0.353,4,sandwich,0.504
yolov8s.pt,Detection,Small,04a0a70cb6.jpg,0.523,7,hot dog,0.597
yolov8s.pt,Detection,Small,04a0a70cb6.jpg,0.523,7,sandwich,0.417
yolov8s.pt,Detection,Small,04a0a70cb6.jpg,0.523,7,sandwich,0.321
yolov8s.pt,Detection,Small,04a0a70cb6.jpg,0.523,7,dining table,0.27
yolov8s.pt,Detection,Small,04a0a70cb6.jpg,0.523,7,spoon,0.248
yolov8s.pt,Detection,Small,04a0a70cb6.jpg,0.523,7,pizza,0.172
yolov8s.pt,Detection,Small,04a0a70cb6.jpg,0.523,7,pizza,0.119
yolov8s.pt,Detection,Small,04a0a761cf.jpg,0.331,5,pizza,0.219
yolov8s.pt,Detection,Small,04a0a761cf.jpg,0.331,5,broccoli,0.209
yolov8s.pt,Detection,Small,04a0a761cf.jpg,0.331,5,fork,0.202
yolov8s.pt,Detection,Small,04a0a761cf.jpg,0.331,5,dining table,0.19
yolov8s.pt,Detection,Small,04a0a761cf.jpg,0.331,5,dining table,0.127
yolov8s.pt,Detection,Small,04a0a90120.jpg,0.323,11,cup,0.511
yolov8s.pt,Detection,Small,04a0a90120.jpg,0.323,11,bottle,0.392
yolov8s.pt,Detection,Small,04a0a90120.jpg,0.323,11,sandwich,0.367
yolov8s.pt,Detection,Small,04a0a90120.jpg,0.323,11,banana,0.238
yolov8s.pt,Detection,Small,04a0a90120.jpg,0.323,11,sandwich,0.231
yolov8s.pt,Detection,Small,04a0a90120.jpg,0.323,11,dining table,0.231
yolov8s.pt,Detection,Small,04a0a90120.jpg,0.323,11,donut,0.196
yolov8s.pt,Detection,Small,04a0a90120.jpg,0.323,11,donut,0.152
yolov8s.pt,Detection,Small,04a0a90120.jpg,0.323,11,cake,0.117
yolov8s.pt,Detection,Small,04a0a90120.jpg,0.323,11,dining table,0.113
yolov8s.pt,Detection,Small,04a0a90120.jpg,0.323,11,banana,0.11
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.386,17,cake,0.804
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.386,17,cake,0.795
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.386,17,cake,0.788
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.386,17,cake,0.764
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.386,17,cake,0.748
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.386,17,bowl,0.742
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.386,17,cake,0.734
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.386,17,cake,0.722
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.386,17,cake,0.68
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.386,17,cake,0.661
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.386,17,cake,0.625
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.386,17,cake,0.588
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.386,17,cake,0.429
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.386,17,cake,0.27
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.386,17,cake,0.254
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.386,17,donut,0.224
yolov8s.pt,Detection,Small,04a0a9ba14.jpg,0.386,17,dining table,0.166
yolov8s.pt,Detection,Small,04a0aa367f.jpg,0.494,4,cake,0.45
yolov8s.pt,Detection,Small,04a0aa367f.jpg,0.494,4,donut,0.309
yolov8s.pt,Detection,Small,04a0aa367f.jpg,0.494,4,knife,0.22
yolov8s.pt,Detection,Small,04a0aa367f.jpg,0.494,4,dining table,0.129
yolov8s.pt,Detection,Small,04a0aab223.jpg,0.375,8,hot dog,0.708
yolov8s.pt,Detection,Small,04a0aab223.jpg,0.375,8,cup,0.528
yolov8s.pt,Detection,Small,04a0aab223.jpg,0.375,8,dining table,0.376
yolov8s.pt,Detection,Small,04a0aab223.jpg,0.375,8,bottle,0.282
yolov8s.pt,Detection,Small,04a0aab223.jpg,0.375,8,cake,0.257
yolov8s.pt,Detection,Small,04a0aab223.jpg,0.375,8,sandwich,0.185
yolov8s.pt,Detection,Small,04a0aab223.jpg,0.375,8,cake,0.163
yolov8s.pt,Detection,Small,04a0aab223.jpg,0.375,8,cake,0.144
yolov8s.pt,Detection,Small,04a0abd228.jpg,0.347,8,fork,0.478
yolov8s.pt,Detection,Small,04a0abd228.jpg,0.347,8,bowl,0.417
yolov8s.pt,Detection,Small,04a0abd228.jpg,0.347,8,fork,0.412
yolov8s.pt,Detection,Small,04a0abd228.jpg,0.347,8,dining table,0.144
yolov8s.pt,Detection,Small,04a0abd228.jpg,0.347,8,fork,0.128
yolov8s.pt,Detection,Small,04a0abd228.jpg,0.347,8,fork,0.128
yolov8s.pt,Detection,Small,04a0abd228.jpg,0.347,8,fork,0.123
yolov8s.pt,Detection,Small,04a0abd228.jpg,0.347,8,sandwich,0.104
yolov8s.pt,Detection,Small,04a0abdeec.jpg,0.344,7,bowl,0.969
yolov8s.pt,Detection,Small,04a0abdeec.jpg,0.344,7,bottle,0.54
yolov8s.pt,Detection,Small,04a0abdeec.jpg,0.344,7,dining table,0.503
yolov8s.pt,Detection,Small,04a0abdeec.jpg,0.344,7,spoon,0.135
yolov8s.pt,Detection,Small,04a0abdeec.jpg,0.344,7,bottle,0.111
yolov8s.pt,Detection,Small,04a0abdeec.jpg,0.344,7,spoon,0.107
yolov8s.pt,Detection,Small,04a0abdeec.jpg,0.344,7,knife,0.106
yolov8s.pt,Detection,Small,04a0ad389b.jpg,0.314,6,umbrella,0.261
yolov8s.pt,Detection,Small,04a0ad389b.jpg,0.314,6,umbrella,0.255
yolov8s.pt,Detection,Small,04a0ad389b.jpg,0.314,6,person,0.218
yolov8s.pt,Detection,Small,04a0ad389b.jpg,0.314,6,person,0.181
yolov8s.pt,Detection,Small,04a0ad389b.jpg,0.314,6,person,0.15
yolov8s.pt,Detection,Small,04a0ad389b.jpg,0.314,6,chair,0.116
yolov8s.pt,Detection,Small,04a0b16569.jpg,0.357,5,spoon,0.249
yolov8s.pt,Detection,Small,04a0b16569.jpg,0.357,5,fork,0.211
yolov8s.pt,Detection,Small,04a0b16569.jpg,0.357,5,carrot,0.21
yolov8s.pt,Detection,Small,04a0b16569.jpg,0.357,5,pizza,0.197
yolov8s.pt,Detection,Small,04a0b16569.jpg,0.357,5,bowl,0.172
yolov8s.pt,Detection,Small,04a0b219a4.jpg,0.429,7,donut,0.948
yolov8s.pt,Detection,Small,04a0b219a4.jpg,0.429,7,donut,0.939
yolov8s.pt,Detection,Small,04a0b219a4.jpg,0.429,7,donut,0.924
yolov8s.pt,Detection,Small,04a0b219a4.jpg,0.429,7,donut,0.833
yolov8s.pt,Detection,Small,04a0b219a4.jpg,0.429,7,donut,0.409
yolov8s.pt,Detection,Small,04a0b219a4.jpg,0.429,7,dining table,0.386
yolov8s.pt,Detection,Small,04a0b219a4.jpg,0.429,7,cup,0.209
yolov8s.pt,Detection,Small,04a0b24187.jpg,0.374,3,spoon,0.892
yolov8s.pt,Detection,Small,04a0b24187.jpg,0.374,3,bowl,0.66
yolov8s.pt,Detection,Small,04a0b24187.jpg,0.374,3,cake,0.195
yolov8s.pt,Detection,Small,04a0b25f6e.jpg,0.35,4,cake,0.382
yolov8s.pt,Detection,Small,04a0b25f6e.jpg,0.35,4,cake,0.312
yolov8s.pt,Detection,Small,04a0b25f6e.jpg,0.35,4,cake,0.184
yolov8s.pt,Detection,Small,04a0b25f6e.jpg,0.35,4,cake,0.125
yolov8s.pt,Detection,Small,04a0b3cea6.jpg,0.329,4,vase,0.827
yolov8s.pt,Detection,Small,04a0b3cea6.jpg,0.329,4,bottle,0.372
yolov8s.pt,Detection,Small,04a0b3cea6.jpg,0.329,4,dining table,0.146
yolov8s.pt,Detection,Small,04a0b3cea6.jpg,0.329,4,dining table,0.123
yolov8s.pt,Detection,Small,04a0b51363.jpg,0.302,13,sandwich,0.749
yolov8s.pt,Detection,Small,04a0b51363.jpg,0.302,13,sandwich,0.698
yolov8s.pt,Detection,Small,04a0b51363.jpg,0.302,13,sandwich,0.263
yolov8s.pt,Detection,Small,04a0b51363.jpg,0.302,13,sandwich,0.25
yolov8s.pt,Detection,Small,04a0b51363.jpg,0.302,13,sandwich,0.221
yolov8s.pt,Detection,Small,04a0b51363.jpg,0.302,13,dining table,0.201
yolov8s.pt,Detection,Small,04a0b51363.jpg,0.302,13,sandwich,0.193
yolov8s.pt,Detection,Small,04a0b51363.jpg,0.302,13,sandwich,0.183
yolov8s.pt,Detection,Small,04a0b51363.jpg,0.302,13,sandwich,0.173
yolov8s.pt,Detection,Small,04a0b51363.jpg,0.302,13,sandwich,0.156
yolov8s.pt,Detection,Small,04a0b51363.jpg,0.302,13,cake,0.155
yolov8s.pt,Detection,Small,04a0b51363.jpg,0.302,13,sandwich,0.147
yolov8s.pt,Detection,Small,04a0b51363.jpg,0.302,13,sandwich,0.1
yolov8s.pt,Detection,Small,04a0b91192.jpg,0.362,10,cake,0.671
yolov8s.pt,Detection,Small,04a0b91192.jpg,0.362,10,cake,0.606
yolov8s.pt,Detection,Small,04a0b91192.jpg,0.362,10,donut,0.586
yolov8s.pt,Detection,Small,04a0b91192.jpg,0.362,10,teddy bear,0.368
yolov8s.pt,Detection,Small,04a0b91192.jpg,0.362,10,sandwich,0.342
yolov8s.pt,Detection,Small,04a0b91192.jpg,0.362,10,donut,0.283
yolov8s.pt,Detection,Small,04a0b91192.jpg,0.362,10,sandwich,0.128
yolov8s.pt,Detection,Small,04a0b91192.jpg,0.362,10,donut,0.125
yolov8s.pt,Detection,Small,04a0b91192.jpg,0.362,10,orange,0.121
yolov8s.pt,Detection,Small,04a0b91192.jpg,0.362,10,bowl,0.113
yolov8s.pt,Detection,Small,04a0bbfb0d.jpg,0.278,14,cake,0.875
yolov8s.pt,Detection,Small,04a0bbfb0d.jpg,0.278,14,cake,0.848
yolov8s.pt,Detection,Small,04a0bbfb0d.jpg,0.278,14,cake,0.825
yolov8s.pt,Detection,Small,04a0bbfb0d.jpg,0.278,14,cake,0.817
yolov8s.pt,Detection,Small,04a0bbfb0d.jpg,0.278,14,cake,0.772
yolov8s.pt,Detection,Small,04a0bbfb0d.jpg,0.278,14,cake,0.753
yolov8s.pt,Detection,Small,04a0bbfb0d.jpg,0.278,14,cake,0.718
yolov8s.pt,Detection,Small,04a0bbfb0d.jpg,0.278,14,cake,0.707
yolov8s.pt,Detection,Small,04a0bbfb0d.jpg,0.278,14,cake,0.707
yolov8s.pt,Detection,Small,04a0bbfb0d.jpg,0.278,14,cake,0.505
